
Aspect ratio at max_mode 3: 7.000779995541477
Mean iota at 3: 0.4676719270089491
Squared flux at max_mode 3: 0.003553105236718188
fun_coils_simple#1 - J=6.3e-03, Jf=3.6e-03, ⟨B·n⟩=6.0e-03, C-C-Sep=0.26 Jf=3.6e-03, J_length=1.9e-06, J_CC=0.0e+00, J_CURVATURE=5.2e-05, J_MSC=2.8e-03, J_ALS=5.5e-07, J_LENGTH_PENALTY=0.0e+00 Coil lengths=sum([3.1, 3.1, 3.1, 3.1, 3.2, 3.2])=18.8, curvature=[4.8, 3.5, 3.4, 10.8, 15.0, 15.4], mean squared curvature=[8.3, 5.4, 5.0, 7.7, 14.4, 16.0]
fun_coils#565 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=9.5e-10, J_ALS=1.6e-07, J_LENGTH_PENALTY=7.1e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 3.1, 3.3, 7.5, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.3, 10.0, 10.0]
fun_coils#566 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.1e-09, J_ALS=1.6e-07, J_LENGTH_PENALTY=7.1e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 3.1, 3.3, 7.5, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.3, 10.0, 10.0]
fun_coils#567 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-09, J_ALS=1.5e-07, J_LENGTH_PENALTY=7.1e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 3.0, 3.3, 7.5, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.3, 10.0, 10.0]
fun_coils#568 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-09, J_ALS=1.5e-07, J_LENGTH_PENALTY=7.3e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 3.0, 3.2, 7.5, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.3, 10.0, 10.0]
fun_coils#569 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=9.6e-10, J_ALS=1.5e-07, J_LENGTH_PENALTY=7.1e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 3.0, 3.2, 7.5, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.3, 10.0, 10.0]
fun_coils#570 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.2e-10, J_ALS=1.5e-07, J_LENGTH_PENALTY=7.1e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.5, 3.0, 3.2, 7.5, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.3, 10.0, 10.0]
fun_coils#571 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.7e-10, J_ALS=1.5e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.5, 3.0, 3.2, 7.5, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.3, 10.0, 10.0]
fun_coils#572 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=7.4e-10, J_ALS=1.5e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.5, 3.1, 3.2, 7.5, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.3, 10.0, 10.0]
fun_coils#573 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=9.6e-10, J_ALS=1.5e-07, J_LENGTH_PENALTY=7.3e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.5, 3.1, 3.3, 7.5, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.3, 10.0, 10.0]
fun_coils#574 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=7.3e-10, J_ALS=1.5e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.5, 3.1, 3.3, 7.5, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#575 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.2e-10, J_ALS=1.5e-07, J_LENGTH_PENALTY=7.0e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.5, 3.1, 3.2, 7.6, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#576 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.1e-09, J_ALS=1.5e-07, J_LENGTH_PENALTY=7.1e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.5, 3.1, 3.2, 7.6, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#577 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.5e-10, J_ALS=1.5e-07, J_LENGTH_PENALTY=6.9e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.5, 3.1, 3.2, 7.6, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#578 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=9.6e-10, J_ALS=1.5e-07, J_LENGTH_PENALTY=7.1e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.5, 3.1, 3.2, 7.6, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#579 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=9.8e-10, J_ALS=1.5e-07, J_LENGTH_PENALTY=7.1e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.5, 3.1, 3.2, 7.6, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#580 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.4e-09, J_ALS=1.5e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.5, 3.1, 3.2, 7.6, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#581 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.0e-09, J_ALS=1.4e-07, J_LENGTH_PENALTY=7.3e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.5, 3.1, 3.3, 7.6, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#582 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.1e-09, J_ALS=1.4e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.5, 3.1, 3.3, 7.6, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#583 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.1e-09, J_ALS=1.4e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.5, 3.1, 3.3, 7.6, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#584 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=9.1e-10, J_ALS=1.4e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.4, 3.1, 3.2, 7.5, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#585 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=9.8e-10, J_ALS=1.4e-07, J_LENGTH_PENALTY=7.0e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.4, 3.1, 3.2, 7.5, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#586 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.4e-10, J_ALS=1.4e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.4, 3.1, 3.2, 7.5, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#587 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.4e-10, J_ALS=1.4e-07, J_LENGTH_PENALTY=6.9e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.4, 3.1, 3.1, 7.5, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#588 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.7e-10, J_ALS=1.4e-07, J_LENGTH_PENALTY=7.0e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.4, 3.1, 3.1, 7.5, 8.2], mean squared curvature=[8.2, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#589 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=6.3e-10, J_ALS=1.4e-07, J_LENGTH_PENALTY=7.3e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.4, 3.1, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#590 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.2e-10, J_ALS=1.4e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.4, 3.1, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#591 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=9.0e-10, J_ALS=1.4e-07, J_LENGTH_PENALTY=7.3e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.4, 3.1, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#592 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=9.9e-10, J_ALS=1.4e-07, J_LENGTH_PENALTY=7.3e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.4, 3.0, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#593 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-09, J_ALS=1.4e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.3, 3.0, 3.1, 7.5, 8.3], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#594 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.0e-09, J_ALS=1.4e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.4, 3.0, 3.1, 7.5, 8.3], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#595 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.0e-09, J_ALS=1.3e-07, J_LENGTH_PENALTY=7.1e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.4, 3.0, 3.1, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#596 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.4e-10, J_ALS=1.3e-07, J_LENGTH_PENALTY=7.1e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.7, 3.4, 3.0, 3.1, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#597 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.8e-10, J_ALS=1.3e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 3.0, 3.1, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#598 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.7e-10, J_ALS=1.3e-07, J_LENGTH_PENALTY=7.0e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 3.0, 3.1, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#599 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=9.9e-10, J_ALS=1.3e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 3.0, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#600 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=9.3e-10, J_ALS=1.3e-07, J_LENGTH_PENALTY=7.1e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 3.0, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#601 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.3e-09, J_ALS=1.3e-07, J_LENGTH_PENALTY=7.4e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 3.0, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#602 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.0e-09, J_ALS=1.3e-07, J_LENGTH_PENALTY=7.3e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 2.9, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#603 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.2e-09, J_ALS=1.3e-07, J_LENGTH_PENALTY=7.3e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 2.9, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#604 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.1e-09, J_ALS=1.3e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.5, 2.9, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#605 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.0e-09, J_ALS=1.3e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.5, 2.9, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#606 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.2e-09, J_ALS=1.3e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.5, 2.9, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#607 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.0e-09, J_ALS=1.3e-07, J_LENGTH_PENALTY=7.1e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.5, 2.9, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#608 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=9.9e-10, J_ALS=1.3e-07, J_LENGTH_PENALTY=7.1e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.5, 2.9, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#609 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.1e-09, J_ALS=1.3e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 2.9, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#610 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.2e-09, J_ALS=1.2e-07, J_LENGTH_PENALTY=7.0e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 2.9, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#611 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=6.9e-10, J_ALS=1.2e-07, J_LENGTH_PENALTY=7.0e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 2.9, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#612 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=8.2e-10, J_ALS=1.2e-07, J_LENGTH_PENALTY=7.1e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 2.9, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#613 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.0e-09, J_ALS=1.2e-07, J_LENGTH_PENALTY=7.2e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 2.9, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
fun_coils#614 - J=3.5e-05, Jf=3.5e-05, ⟨B·n⟩=5.3e-04, C-C-Sep=0.16 Jf=3.5e-05, J_length=2.7e-06, J_CC=0.0e+00, J_CURVATURE=0.0e+00, J_MSC=1.0e-09, J_ALS=1.2e-07, J_LENGTH_PENALTY=7.1e-08 Coil lengths=sum([4.5, 4.5, 4.5, 4.5, 4.5, 4.5])=27.0, curvature=[5.6, 3.4, 2.9, 3.2, 7.5, 8.2], mean squared curvature=[8.1, 4.2, 3.5, 3.4, 10.0, 10.0]
